rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
1,src/distributions/uniform.rs,300,1,2,0,0,0.5,0.5773502691896258,0.5,fn borrow(&self) -> &Borrowed {
2,src/distributions/uniform.rs,301,1,2,0,0,0.5,0.5773502691896258,0.5,self
3,src/distributions/uniform.rs,302,1,2,0,0,0.5,0.5773502691896258,0.5,}
4,src/distributions/uniform.rs,666,1,2,0,0,0.5,0.5773502691896258,0.5,"fn new<B1, B2>(low_b: B1, high_b: B2) -> Self"
5,src/distributions/uniform.rs,671,1,2,0,0,0.5,0.5773502691896258,0.5,let low = *low_b.borrow();
6,src/distributions/uniform.rs,672,1,2,0,0,0.5,0.5773502691896258,0.5,let high = *high_b.borrow();
7,src/distributions/uniform.rs,673,1,2,0,0,0.5,0.5773502691896258,0.5,"assert!(low.all_lt(high), ""Uniform::new called with `low >= high`"");"
8,src/distributions/utils.rs,320,1,2,0,0,0.5,0.5773502691896258,0.5,"fn all_lt(self, other: Self) -> bool {"
9,src/distributions/utils.rs,321,1,2,0,0,0.5,0.5773502691896258,0.5,self < other
10,src/distributions/utils.rs,322,1,2,0,0,0.5,0.5773502691896258,0.5,}
11,src/distributions/weighted_index.rs,95,1,2,0,0,0.5,0.5773502691896258,0.5,"pub fn new<I>(weights: I) -> Result<WeightedIndex<X>, WeightedError>"
12,src/distributions/weighted_index.rs,101,1,2,0,0,0.5,0.5773502691896258,0.5,let mut iter = weights.into_iter();
13,src/distributions/weighted_index.rs,102,1,2,0,0,0.5,0.5773502691896258,0.5,let mut total_weight: X = iter.next().ok_or(WeightedError::NoItem)?.borrow().clone();
14,src/distributions/weighted_index.rs,104,1,2,0,0,0.5,0.5773502691896258,0.5,let zero = <X as Default>::default();
15,src/distributions/weighted_index.rs,105,1,2,0,0,0.5,0.5773502691896258,0.5,if total_weight < zero {
16,src/distributions/weighted_index.rs,107,1,2,0,0,0.5,0.5773502691896258,0.5,}
17,src/distributions/weighted_index.rs,109,1,2,0,0,0.5,0.5773502691896258,0.5,let mut weights = Vec::<X>::with_capacity(iter.size_hint().0);
18,src/distributions/weighted_index.rs,110,1,2,0,0,0.5,0.5773502691896258,0.5,for w in iter {
19,src/distributions/weighted_index.rs,111,1,2,0,0,0.5,0.5773502691896258,0.5,if *w.borrow() < zero {
20,src/distributions/weighted_index.rs,113,1,2,0,0,0.5,0.5773502691896258,0.5,}
21,src/distributions/weighted_index.rs,114,1,2,0,0,0.5,0.5773502691896258,0.5,weights.push(total_weight.clone());
22,src/distributions/weighted_index.rs,115,1,2,0,0,0.5,0.5773502691896258,0.5,total_weight += w.borrow();
23,src/distributions/weighted_index.rs,118,1,2,0,0,0.5,0.5773502691896258,0.5,if total_weight == zero {
24,src/distributions/weighted_index.rs,120,1,2,0,0,0.5,0.5773502691896258,0.5,}
25,src/distributions/weighted_index.rs,121,1,2,0,0,0.5,0.5773502691896258,0.5,"let distr = X::Sampler::new(zero, total_weight.clone());"
26,src/distributions/weighted_index.rs,123,1,2,0,0,0.5,0.5773502691896258,0.5,Ok(WeightedIndex {
27,src/distributions/weighted_index.rs,124,1,2,0,0,0.5,0.5773502691896258,0.5,"cumulative_weights: weights,"
28,src/distributions/weighted_index.rs,128,1,2,0,0,0.5,0.5773502691896258,0.5,}
29,src/distributions/bernoulli.rs,76,0,0,1,2,0.0,0.0,0.0,"fn fmt(&self, f: &mut fmt::Formatter<'_>) -> fmt::Result {"
30,src/distributions/bernoulli.rs,77,0,0,1,2,0.0,0.0,0.0,f.write_str(match self {
31,src/distributions/bernoulli.rs,78,0,0,1,2,0.0,0.0,0.0,"BernoulliError::InvalidProbability => ""p is outside [0, 1] in Bernoulli distribution"","
32,src/distributions/bernoulli.rs,80,0,0,1,2,0.0,0.0,0.0,}
33,src/distributions/bernoulli.rs,98,0,0,1,2,0.0,0.0,0.0,"pub fn new(p: f64) -> Result<Bernoulli, BernoulliError> {"
34,src/distributions/bernoulli.rs,99,0,0,1,2,0.0,0.0,0.0,if !(p >= 0.0 && p < 1.0) {
35,src/distributions/bernoulli.rs,100,0,0,1,2,0.0,0.0,0.0,if p == 1.0 {
36,src/distributions/bernoulli.rs,101,0,0,1,2,0.0,0.0,0.0,return Ok(Bernoulli { p_int: ALWAYS_TRUE });
37,src/distributions/bernoulli.rs,102,0,0,1,2,0.0,0.0,0.0,}
38,src/distributions/bernoulli.rs,103,0,0,1,2,0.0,0.0,0.0,return Err(BernoulliError::InvalidProbability);
39,src/distributions/bernoulli.rs,104,0,0,1,2,0.0,0.0,0.0,}
40,src/distributions/bernoulli.rs,105,0,0,1,2,0.0,0.0,0.0,Ok(Bernoulli {
41,src/distributions/bernoulli.rs,108,0,0,1,2,0.0,0.0,0.0,}
42,src/distributions/bernoulli.rs,119,0,0,1,2,0.0,0.0,0.0,"pub fn from_ratio(numerator: u32, denominator: u32) -> Result<Bernoulli, BernoulliError> {"
43,src/distributions/bernoulli.rs,120,0,0,1,2,0.0,0.0,0.0,if numerator > denominator || denominator == 0 {
44,src/distributions/bernoulli.rs,121,0,0,1,2,0.0,0.0,0.0,return Err(BernoulliError::InvalidProbability);
45,src/distributions/bernoulli.rs,122,0,0,1,2,0.0,0.0,0.0,}
46,src/distributions/bernoulli.rs,123,0,0,1,2,0.0,0.0,0.0,if numerator == denominator {
47,src/distributions/bernoulli.rs,124,0,0,1,2,0.0,0.0,0.0,return Ok(Bernoulli { p_int: ALWAYS_TRUE });
48,src/distributions/bernoulli.rs,125,0,0,1,2,0.0,0.0,0.0,}
49,src/distributions/bernoulli.rs,126,0,0,1,2,0.0,0.0,0.0,let p_int = ((f64::from(numerator) / f64::from(denominator)) * SCALE) as u64;
50,src/distributions/bernoulli.rs,127,0,0,1,2,0.0,0.0,0.0,Ok(Bernoulli { p_int })
51,src/distributions/bernoulli.rs,128,0,0,1,2,0.0,0.0,0.0,}
52,src/distributions/bernoulli.rs,133,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> bool {"
53,src/distributions/bernoulli.rs,135,0,0,1,2,0.0,0.0,0.0,if self.p_int == ALWAYS_TRUE {
54,src/distributions/bernoulli.rs,136,0,0,1,2,0.0,0.0,0.0,return true;
55,src/distributions/bernoulli.rs,137,0,0,1,2,0.0,0.0,0.0,}
56,src/distributions/bernoulli.rs,138,0,0,1,2,0.0,0.0,0.0,let v: u64 = rng.gen();
57,src/distributions/bernoulli.rs,139,0,0,1,2,0.0,0.0,0.0,v < self.p_int
58,src/distributions/bernoulli.rs,140,0,0,1,2,0.0,0.0,0.0,}
59,src/distributions/float.rs,98,0,2,1,0,0.0,0.0,0.0,"fn into_float_with_exponent(self, exponent: i32) -> $ty {"
60,src/distributions/float.rs,100,0,2,1,0,0.0,0.0,0.0,let exponent_bits: $u_scalar =
61,src/distributions/float.rs,102,0,2,1,0,0.0,0.0,0.0,$ty::from_bits(self | exponent_bits)
62,src/distributions/float.rs,103,0,2,1,0,0.0,0.0,0.0,}
63,src/distributions/float.rs,107,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> $ty {"
64,src/distributions/float.rs,111,0,0,1,2,0.0,0.0,0.0,let float_size = mem::size_of::<$f_scalar>() as u32 * 8;
65,src/distributions/float.rs,112,0,0,1,2,0.0,0.0,0.0,let precision = $fraction_bits + 1;
66,src/distributions/float.rs,113,0,0,1,2,0.0,0.0,0.0,let scale = 1.0 / ((1 as $u_scalar << precision) as $f_scalar);
67,src/distributions/float.rs,115,0,0,1,2,0.0,0.0,0.0,let value: $uty = rng.gen();
68,src/distributions/float.rs,116,0,0,1,2,0.0,0.0,0.0,let value = value >> (float_size - precision);
69,src/distributions/float.rs,117,0,0,1,2,0.0,0.0,0.0,scale * $ty::cast_from_int(value)
70,src/distributions/float.rs,118,0,0,1,2,0.0,0.0,0.0,}
71,src/distributions/float.rs,122,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> $ty {"
72,src/distributions/float.rs,126,0,0,1,2,0.0,0.0,0.0,let float_size = mem::size_of::<$f_scalar>() as u32 * 8;
73,src/distributions/float.rs,127,0,0,1,2,0.0,0.0,0.0,let precision = $fraction_bits + 1;
74,src/distributions/float.rs,128,0,0,1,2,0.0,0.0,0.0,let scale = 1.0 / ((1 as $u_scalar << precision) as $f_scalar);
75,src/distributions/float.rs,130,0,0,1,2,0.0,0.0,0.0,let value: $uty = rng.gen();
76,src/distributions/float.rs,131,0,0,1,2,0.0,0.0,0.0,let value = value >> (float_size - precision);
77,src/distributions/float.rs,133,0,0,1,2,0.0,0.0,0.0,scale * $ty::cast_from_int(value + 1)
78,src/distributions/float.rs,134,0,0,1,2,0.0,0.0,0.0,}
79,src/distributions/float.rs,138,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> $ty {"
80,src/distributions/float.rs,143,0,0,1,2,0.0,0.0,0.0,let float_size = mem::size_of::<$f_scalar>() as u32 * 8;
81,src/distributions/float.rs,145,0,0,1,2,0.0,0.0,0.0,let value: $uty = rng.gen();
82,src/distributions/float.rs,146,0,0,1,2,0.0,0.0,0.0,let fraction = value >> (float_size - $fraction_bits);
83,src/distributions/float.rs,147,0,0,1,2,0.0,0.0,0.0,fraction.into_float_with_exponent(0) - (1.0 - EPSILON / 2.0)
84,src/distributions/float.rs,148,0,0,1,2,0.0,0.0,0.0,}
85,src/distributions/integer.rs,22,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> u8 {"
86,src/distributions/integer.rs,23,0,0,1,2,0.0,0.0,0.0,rng.next_u32() as u8
87,src/distributions/integer.rs,24,0,0,1,2,0.0,0.0,0.0,}
88,src/distributions/integer.rs,29,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> u16 {"
89,src/distributions/integer.rs,30,0,0,1,2,0.0,0.0,0.0,rng.next_u32() as u16
90,src/distributions/integer.rs,31,0,0,1,2,0.0,0.0,0.0,}
91,src/distributions/integer.rs,36,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> u32 {"
92,src/distributions/integer.rs,37,0,0,1,2,0.0,0.0,0.0,rng.next_u32()
93,src/distributions/integer.rs,38,0,0,1,2,0.0,0.0,0.0,}
94,src/distributions/integer.rs,43,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> u64 {"
95,src/distributions/integer.rs,44,0,0,1,2,0.0,0.0,0.0,rng.next_u64()
96,src/distributions/integer.rs,45,0,0,1,2,0.0,0.0,0.0,}
97,src/distributions/integer.rs,51,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> u128 {"
98,src/distributions/integer.rs,53,0,0,1,2,0.0,0.0,0.0,let x = u128::from(rng.next_u64());
99,src/distributions/integer.rs,54,0,0,1,2,0.0,0.0,0.0,let y = u128::from(rng.next_u64());
100,src/distributions/integer.rs,55,0,0,1,2,0.0,0.0,0.0,(y << 64) | x
101,src/distributions/integer.rs,56,0,0,1,2,0.0,0.0,0.0,}
102,src/distributions/integer.rs,68,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> usize {"
103,src/distributions/integer.rs,69,0,0,1,2,0.0,0.0,0.0,rng.next_u64() as usize
104,src/distributions/integer.rs,70,0,0,1,2,0.0,0.0,0.0,}
105,src/distributions/integer.rs,77,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> $ty {"
106,src/distributions/integer.rs,78,0,0,1,2,0.0,0.0,0.0,rng.gen::<$uty>() as $ty
107,src/distributions/integer.rs,79,0,0,1,2,0.0,0.0,0.0,}
108,src/distributions/integer.rs,95,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> $ty {"
109,src/distributions/integer.rs,97,0,0,1,2,0.0,0.0,0.0,if let Some(nz) = $new(rng.gen()) {
110,src/distributions/integer.rs,98,0,0,1,2,0.0,0.0,0.0,break nz;
111,src/distributions/integer.rs,99,0,0,1,2,0.0,0.0,0.0,}
112,src/distributions/integer.rs,101,0,0,1,2,0.0,0.0,0.0,}
113,src/distributions/mod.rs,178,0,0,1,2,0.0,0.0,0.0,"fn sample_iter<R>(self, rng: R) -> DistIter<Self, R, T>"
114,src/distributions/mod.rs,183,0,0,1,2,0.0,0.0,0.0,DistIter {
115,src/distributions/mod.rs,184,0,0,1,2,0.0,0.0,0.0,"distr: self,"
116,src/distributions/mod.rs,188,0,0,1,2,0.0,0.0,0.0,}
117,src/distributions/mod.rs,192,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> T {"
118,src/distributions/mod.rs,193,0,0,1,2,0.0,0.0,0.0,(*self).sample(rng)
119,src/distributions/mod.rs,194,0,0,1,2,0.0,0.0,0.0,}
120,src/distributions/mod.rs,220,0,0,1,2,0.0,0.0,0.0,fn next(&mut self) -> Option<T> {
121,src/distributions/mod.rs,224,0,0,1,2,0.0,0.0,0.0,Some(self.distr.sample(&mut self.rng))
122,src/distributions/mod.rs,225,0,0,1,2,0.0,0.0,0.0,}
123,src/distributions/mod.rs,227,0,0,1,2,0.0,0.0,0.0,"fn size_hint(&self) -> (usize, Option<usize>) {"
124,src/distributions/mod.rs,228,0,0,1,2,0.0,0.0,0.0,"(usize::max_value(), None)"
125,src/distributions/mod.rs,229,0,0,1,2,0.0,0.0,0.0,}
126,src/distributions/mod.rs,336,0,0,1,2,0.0,0.0,0.0,fn test_distributions_iter() {
127,src/distributions/mod.rs,338,0,0,1,2,0.0,0.0,0.0,let mut rng = crate::test::rng(210);
128,src/distributions/mod.rs,339,0,0,1,2,0.0,0.0,0.0,let distr = Open01;
129,src/distributions/mod.rs,340,0,0,1,2,0.0,0.0,0.0,let results: Vec<f32> = distr.sample_iter(&mut rng).take(100).collect();
130,src/distributions/mod.rs,341,0,0,1,2,0.0,0.0,0.0,"println!(""{:?}"", results);"
131,src/distributions/mod.rs,342,0,0,1,2,0.0,0.0,0.0,}
132,src/distributions/mod.rs,345,0,0,1,2,0.0,0.0,0.0,fn test_make_an_iter() {
133,src/distributions/mod.rs,346,0,0,1,2,0.0,0.0,0.0,"fn ten_dice_rolls_other_than_five<'a, R: Rng>("
134,src/distributions/mod.rs,349,0,0,1,2,0.0,0.0,0.0,"Uniform::new_inclusive(1, 6)"
135,src/distributions/mod.rs,350,0,0,1,2,0.0,0.0,0.0,.sample_iter(rng)
136,src/distributions/mod.rs,351,0,0,1,2,0.0,0.0,0.0,.filter(|x| *x != 5)
137,src/distributions/mod.rs,352,0,0,1,2,0.0,0.0,0.0,.take(10)
138,src/distributions/mod.rs,353,0,0,1,2,0.0,0.0,0.0,}
139,src/distributions/mod.rs,355,0,0,1,2,0.0,0.0,0.0,let mut rng = crate::test::rng(211);
140,src/distributions/mod.rs,356,0,0,1,2,0.0,0.0,0.0,let mut count = 0;
141,src/distributions/mod.rs,357,0,0,1,2,0.0,0.0,0.0,for val in ten_dice_rolls_other_than_five(&mut rng) {
142,src/distributions/mod.rs,358,0,0,1,2,0.0,0.0,0.0,assert!(val >= 1 && val <= 6 && val != 5);
143,src/distributions/mod.rs,359,0,0,1,2,0.0,0.0,0.0,count += 1;
144,src/distributions/mod.rs,361,0,0,1,2,0.0,0.0,0.0,"assert_eq!(count, 10);"
145,src/distributions/mod.rs,362,0,0,1,2,0.0,0.0,0.0,}
146,src/distributions/other.rs,48,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> char {"
147,src/distributions/other.rs,57,0,0,1,2,0.0,0.0,0.0,"let range = Uniform::new(GAP_SIZE, 0x11_0000);"
148,src/distributions/other.rs,59,0,0,1,2,0.0,0.0,0.0,let mut n = range.sample(rng);
149,src/distributions/other.rs,60,0,0,1,2,0.0,0.0,0.0,if n <= 0xDFFF {
150,src/distributions/other.rs,62,0,0,1,2,0.0,0.0,0.0,}
151,src/distributions/other.rs,63,0,0,1,2,0.0,0.0,0.0,unsafe { char::from_u32_unchecked(n) }
152,src/distributions/other.rs,64,0,0,1,2,0.0,0.0,0.0,}
153,src/distributions/other.rs,68,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> char {"
154,src/distributions/other.rs,78,0,0,1,2,0.0,0.0,0.0,let var = rng.next_u32() >> (32 - 6);
155,src/distributions/other.rs,79,0,0,1,2,0.0,0.0,0.0,if var < RANGE {
156,src/distributions/other.rs,80,0,0,1,2,0.0,0.0,0.0,return GEN_ASCII_STR_CHARSET[var as usize] as char;
157,src/distributions/other.rs,81,0,0,1,2,0.0,0.0,0.0,}
158,src/distributions/other.rs,83,0,0,1,2,0.0,0.0,0.0,}
159,src/distributions/other.rs,88,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> bool {"
160,src/distributions/other.rs,93,0,0,1,2,0.0,0.0,0.0,(rng.next_u32() as i32) < 0
161,src/distributions/other.rs,94,0,0,1,2,0.0,0.0,0.0,}
162,src/distributions/other.rs,107,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, _rng: &mut R) -> ( $( $tyvar ),* , ) {"
163,src/distributions/other.rs,108,0,0,1,2,0.0,0.0,0.0,(
164,src/distributions/other.rs,116,0,0,1,2,0.0,0.0,0.0,}
165,src/distributions/other.rs,124,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, _: &mut R) -> () {"
166,src/distributions/other.rs,125,0,0,1,2,0.0,0.0,0.0,()
167,src/distributions/other.rs,126,0,0,1,2,0.0,0.0,0.0,}
168,src/distributions/other.rs,148,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, _rng: &mut R) -> [T; $n] {"
169,src/distributions/other.rs,149,0,0,1,2,0.0,0.0,0.0,"[_rng.gen::<$t>(), $(_rng.gen::<$ts>()),*]"
170,src/distributions/other.rs,150,0,0,1,2,0.0,0.0,0.0,}
171,src/distributions/other.rs,156,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, _rng: &mut R) -> [T; $n] { [] }"
172,src/distributions/other.rs,167,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> Option<T> {"
173,src/distributions/other.rs,169,0,0,1,2,0.0,0.0,0.0,if rng.gen::<bool>() {
174,src/distributions/other.rs,170,0,0,1,2,0.0,0.0,0.0,Some(rng.gen())
175,src/distributions/other.rs,172,0,0,1,2,0.0,0.0,0.0,None
176,src/distributions/other.rs,174,0,0,1,2,0.0,0.0,0.0,}
177,src/distributions/other.rs,181,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> Wrapping<T> {"
178,src/distributions/other.rs,182,0,0,1,2,0.0,0.0,0.0,Wrapping(rng.gen())
179,src/distributions/other.rs,183,0,0,1,2,0.0,0.0,0.0,}
180,src/distributions/uniform.rs,170,0,0,1,2,0.0,0.0,0.0,"pub fn new<B1, B2>(low: B1, high: B2) -> Uniform<X>"
181,src/distributions/uniform.rs,175,0,0,1,2,0.0,0.0,0.0,"Uniform(X::Sampler::new(low, high))"
182,src/distributions/uniform.rs,176,0,0,1,2,0.0,0.0,0.0,}
183,src/distributions/uniform.rs,180,0,0,1,2,0.0,0.0,0.0,"pub fn new_inclusive<B1, B2>(low: B1, high: B2) -> Uniform<X>"
184,src/distributions/uniform.rs,185,0,0,1,2,0.0,0.0,0.0,"Uniform(X::Sampler::new_inclusive(low, high))"
185,src/distributions/uniform.rs,186,0,0,1,2,0.0,0.0,0.0,}
186,src/distributions/uniform.rs,190,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> X {"
187,src/distributions/uniform.rs,191,0,0,1,2,0.0,0.0,0.0,self.0.sample(rng)
188,src/distributions/uniform.rs,192,0,0,1,2,0.0,0.0,0.0,}
189,src/distributions/uniform.rs,263,0,0,1,2,0.0,0.0,0.0,"fn sample_single<R: Rng + ?Sized, B1, B2>(low: B1, high: B2, rng: &mut R) -> Self::X"
190,src/distributions/uniform.rs,268,0,0,1,2,0.0,0.0,0.0,"let uniform: Self = UniformSampler::new(low, high);"
191,src/distributions/uniform.rs,269,0,0,1,2,0.0,0.0,0.0,uniform.sample(rng)
192,src/distributions/uniform.rs,270,0,0,1,2,0.0,0.0,0.0,}
193,src/distributions/uniform.rs,274,0,0,1,2,0.0,0.0,0.0,fn from(r: ::core::ops::Range<X>) -> Uniform<X> {
194,src/distributions/uniform.rs,275,0,0,1,2,0.0,0.0,0.0,"Uniform::new(r.start, r.end)"
195,src/distributions/uniform.rs,276,0,0,1,2,0.0,0.0,0.0,}
196,src/distributions/uniform.rs,280,0,0,1,2,0.0,0.0,0.0,fn from(r: ::core::ops::RangeInclusive<X>) -> Uniform<X> {
197,src/distributions/uniform.rs,281,0,0,1,2,0.0,0.0,0.0,"Uniform::new_inclusive(r.start(), r.end())"
198,src/distributions/uniform.rs,282,0,0,1,2,0.0,0.0,0.0,}
199,src/distributions/uniform.rs,308,0,0,1,2,0.0,0.0,0.0,fn borrow(&self) -> &Borrowed {
200,src/distributions/uniform.rs,309,0,0,1,2,0.0,0.0,0.0,*self
201,src/distributions/uniform.rs,310,0,0,1,2,0.0,0.0,0.0,}
202,src/distributions/uniform.rs,376,0,0,1,2,0.0,0.0,0.0,"fn new<B1, B2>(low_b: B1, high_b: B2) -> Self"
203,src/distributions/uniform.rs,381,0,0,1,2,0.0,0.0,0.0,let low = *low_b.borrow();
204,src/distributions/uniform.rs,382,0,0,1,2,0.0,0.0,0.0,let high = *high_b.borrow();
205,src/distributions/uniform.rs,383,0,0,1,2,0.0,0.0,0.0,"assert!(low < high, ""Uniform::new called with `low >= high`"");"
206,src/distributions/uniform.rs,384,0,0,1,2,0.0,0.0,0.0,"UniformSampler::new_inclusive(low, high - 1)"
207,src/distributions/uniform.rs,385,0,0,1,2,0.0,0.0,0.0,}
208,src/distributions/uniform.rs,389,0,0,1,2,0.0,0.0,0.0,"fn new_inclusive<B1, B2>(low_b: B1, high_b: B2) -> Self"
209,src/distributions/uniform.rs,394,0,0,1,2,0.0,0.0,0.0,let low = *low_b.borrow();
210,src/distributions/uniform.rs,395,0,0,1,2,0.0,0.0,0.0,let high = *high_b.borrow();
211,src/distributions/uniform.rs,396,0,0,1,2,0.0,0.0,0.0,assert!(
212,src/distributions/uniform.rs,397,0,0,1,2,0.0,0.0,0.0,"low <= high,"
213,src/distributions/uniform.rs,400,0,0,1,2,0.0,0.0,0.0,let unsigned_max = ::core::$u_large::MAX;
214,src/distributions/uniform.rs,402,0,0,1,2,0.0,0.0,0.0,let range = high.wrapping_sub(low).wrapping_add(1) as $unsigned;
215,src/distributions/uniform.rs,403,0,0,1,2,0.0,0.0,0.0,let ints_to_reject = if range > 0 {
216,src/distributions/uniform.rs,404,0,0,1,2,0.0,0.0,0.0,let range = $u_large::from(range);
217,src/distributions/uniform.rs,405,0,0,1,2,0.0,0.0,0.0,(unsigned_max - range + 1) % range
218,src/distributions/uniform.rs,407,0,0,1,2,0.0,0.0,0.0,0
219,src/distributions/uniform.rs,410,0,0,1,2,0.0,0.0,0.0,UniformInt {
220,src/distributions/uniform.rs,411,0,0,1,2,0.0,0.0,0.0,"low: low,"
221,src/distributions/uniform.rs,416,0,0,1,2,0.0,0.0,0.0,}
222,src/distributions/uniform.rs,418,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> Self::X {"
223,src/distributions/uniform.rs,419,0,0,1,2,0.0,0.0,0.0,let range = self.range as $unsigned as $u_large;
224,src/distributions/uniform.rs,420,0,0,1,2,0.0,0.0,0.0,if range > 0 {
225,src/distributions/uniform.rs,421,0,0,1,2,0.0,0.0,0.0,let unsigned_max = ::core::$u_large::MAX;
226,src/distributions/uniform.rs,422,0,0,1,2,0.0,0.0,0.0,let zone = unsigned_max - (self.z as $unsigned as $u_large);
