rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
227,src/distributions/uniform.rs,424,0,0,1,2,0.0,0.0,0.0,let v: $u_large = rng.gen();
228,src/distributions/uniform.rs,425,0,0,1,2,0.0,0.0,0.0,"let (hi, lo) = v.wmul(range);"
229,src/distributions/uniform.rs,426,0,0,1,2,0.0,0.0,0.0,if lo <= zone {
230,src/distributions/uniform.rs,427,0,0,1,2,0.0,0.0,0.0,return self.low.wrapping_add(hi as $ty);
231,src/distributions/uniform.rs,428,0,0,1,2,0.0,0.0,0.0,}
232,src/distributions/uniform.rs,432,0,0,1,2,0.0,0.0,0.0,rng.gen()
233,src/distributions/uniform.rs,434,0,0,1,2,0.0,0.0,0.0,}
234,src/distributions/uniform.rs,436,0,0,1,2,0.0,0.0,0.0,"fn sample_single<R: Rng + ?Sized, B1, B2>(low_b: B1, high_b: B2, rng: &mut R) -> Self::X"
235,src/distributions/uniform.rs,441,0,0,1,2,0.0,0.0,0.0,let low = *low_b.borrow();
236,src/distributions/uniform.rs,442,0,0,1,2,0.0,0.0,0.0,let high = *high_b.borrow();
237,src/distributions/uniform.rs,443,0,0,1,2,0.0,0.0,0.0,"assert!(low < high, ""UniformSampler::sample_single: low >= high"");"
238,src/distributions/uniform.rs,444,0,0,1,2,0.0,0.0,0.0,let range = high.wrapping_sub(low) as $unsigned as $u_large;
239,src/distributions/uniform.rs,445,0,0,1,2,0.0,0.0,0.0,let zone = if ::core::$unsigned::MAX <= ::core::u16::MAX as $unsigned {
240,src/distributions/uniform.rs,449,0,0,1,2,0.0,0.0,0.0,let unsigned_max: $u_large = ::core::$u_large::MAX;
241,src/distributions/uniform.rs,450,0,0,1,2,0.0,0.0,0.0,let ints_to_reject = (unsigned_max - range + 1) % range;
242,src/distributions/uniform.rs,451,0,0,1,2,0.0,0.0,0.0,unsigned_max - ints_to_reject
243,src/distributions/uniform.rs,455,0,0,1,2,0.0,0.0,0.0,(range << range.leading_zeros()).wrapping_sub(1)
244,src/distributions/uniform.rs,459,0,0,1,2,0.0,0.0,0.0,let v: $u_large = rng.gen();
245,src/distributions/uniform.rs,460,0,0,1,2,0.0,0.0,0.0,"let (hi, lo) = v.wmul(range);"
246,src/distributions/uniform.rs,461,0,0,1,2,0.0,0.0,0.0,if lo <= zone {
247,src/distributions/uniform.rs,462,0,0,1,2,0.0,0.0,0.0,return low.wrapping_add(hi as $ty);
248,src/distributions/uniform.rs,463,0,0,1,2,0.0,0.0,0.0,}
249,src/distributions/uniform.rs,465,0,0,1,2,0.0,0.0,0.0,}
250,src/distributions/uniform.rs,674,0,2,1,0,0.0,0.0,0.0,assert!(
251,src/distributions/uniform.rs,675,0,2,1,0,0.0,0.0,0.0,"low.all_finite() && high.all_finite(),"
252,src/distributions/uniform.rs,678,0,2,1,0,0.0,0.0,0.0,let max_rand = <$ty>::splat(
253,src/distributions/uniform.rs,679,0,2,1,0,0.0,0.0,0.0,"(::core::$u_scalar::MAX >> $bits_to_discard).into_float_with_exponent(0) - 1.0,"
254,src/distributions/uniform.rs,682,0,2,1,0,0.0,0.0,0.0,let mut scale = high - low;
255,src/distributions/uniform.rs,685,0,2,1,0,0.0,0.0,0.0,let mask = (scale * max_rand + low).ge_mask(high);
256,src/distributions/uniform.rs,686,0,2,1,0,0.0,0.0,0.0,if mask.none() {
257,src/distributions/uniform.rs,687,0,2,1,0,0.0,0.0,0.0,break;
258,src/distributions/uniform.rs,688,0,0,1,2,0.0,0.0,0.0,}
259,src/distributions/uniform.rs,689,0,0,1,2,0.0,0.0,0.0,scale = scale.decrease_masked(mask);
260,src/distributions/uniform.rs,692,0,2,1,0,0.0,0.0,0.0,debug_assert!(<$ty>::splat(0.0).all_le(scale));
261,src/distributions/uniform.rs,694,0,2,1,0,0.0,0.0,0.0,"UniformFloat { low, scale }"
262,src/distributions/uniform.rs,695,0,2,1,0,0.0,0.0,0.0,}
263,src/distributions/uniform.rs,697,0,0,1,2,0.0,0.0,0.0,"fn new_inclusive<B1, B2>(low_b: B1, high_b: B2) -> Self"
264,src/distributions/uniform.rs,702,0,0,1,2,0.0,0.0,0.0,let low = *low_b.borrow();
265,src/distributions/uniform.rs,703,0,0,1,2,0.0,0.0,0.0,let high = *high_b.borrow();
266,src/distributions/uniform.rs,704,0,0,1,2,0.0,0.0,0.0,assert!(
267,src/distributions/uniform.rs,705,0,0,1,2,0.0,0.0,0.0,"low.all_le(high),"
268,src/distributions/uniform.rs,708,0,0,1,2,0.0,0.0,0.0,assert!(
269,src/distributions/uniform.rs,709,0,0,1,2,0.0,0.0,0.0,"low.all_finite() && high.all_finite(),"
270,src/distributions/uniform.rs,712,0,0,1,2,0.0,0.0,0.0,let max_rand = <$ty>::splat(
271,src/distributions/uniform.rs,713,0,0,1,2,0.0,0.0,0.0,"(::core::$u_scalar::MAX >> $bits_to_discard).into_float_with_exponent(0) - 1.0,"
272,src/distributions/uniform.rs,716,0,0,1,2,0.0,0.0,0.0,let mut scale = (high - low) / max_rand;
273,src/distributions/uniform.rs,719,0,0,1,2,0.0,0.0,0.0,let mask = (scale * max_rand + low).gt_mask(high);
274,src/distributions/uniform.rs,720,0,0,1,2,0.0,0.0,0.0,if mask.none() {
275,src/distributions/uniform.rs,721,0,0,1,2,0.0,0.0,0.0,break;
276,src/distributions/uniform.rs,722,0,0,1,2,0.0,0.0,0.0,}
277,src/distributions/uniform.rs,723,0,0,1,2,0.0,0.0,0.0,scale = scale.decrease_masked(mask);
278,src/distributions/uniform.rs,726,0,0,1,2,0.0,0.0,0.0,debug_assert!(<$ty>::splat(0.0).all_le(scale));
279,src/distributions/uniform.rs,728,0,0,1,2,0.0,0.0,0.0,"UniformFloat { low, scale }"
280,src/distributions/uniform.rs,729,0,0,1,2,0.0,0.0,0.0,}
281,src/distributions/uniform.rs,731,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> Self::X {"
282,src/distributions/uniform.rs,733,0,0,1,2,0.0,0.0,0.0,let value1_2 = (rng.gen::<$uty>() >> $bits_to_discard).into_float_with_exponent(0);
283,src/distributions/uniform.rs,737,0,0,1,2,0.0,0.0,0.0,let value0_1 = value1_2 - 1.0;
284,src/distributions/uniform.rs,744,0,0,1,2,0.0,0.0,0.0,value0_1 * self.scale + self.low
285,src/distributions/uniform.rs,745,0,0,1,2,0.0,0.0,0.0,}
286,src/distributions/uniform.rs,748,0,0,1,2,0.0,0.0,0.0,"fn sample_single<R: Rng + ?Sized, B1, B2>(low_b: B1, high_b: B2, rng: &mut R) -> Self::X"
287,src/distributions/uniform.rs,753,0,0,1,2,0.0,0.0,0.0,let low = *low_b.borrow();
288,src/distributions/uniform.rs,754,0,0,1,2,0.0,0.0,0.0,let high = *high_b.borrow();
289,src/distributions/uniform.rs,755,0,0,1,2,0.0,0.0,0.0,assert!(
290,src/distributions/uniform.rs,756,0,0,1,2,0.0,0.0,0.0,"low.all_lt(high),"
291,src/distributions/uniform.rs,759,0,0,1,2,0.0,0.0,0.0,let mut scale = high - low;
292,src/distributions/uniform.rs,763,0,0,1,2,0.0,0.0,0.0,let value1_2 =
293,src/distributions/uniform.rs,764,0,0,1,2,0.0,0.0,0.0,(rng.gen::<$uty>() >> $bits_to_discard).into_float_with_exponent(0);
294,src/distributions/uniform.rs,768,0,0,1,2,0.0,0.0,0.0,let value0_1 = value1_2 - 1.0;
295,src/distributions/uniform.rs,772,0,0,1,2,0.0,0.0,0.0,let res = value0_1 * scale + low;
296,src/distributions/uniform.rs,774,0,0,1,2,0.0,0.0,0.0,debug_assert!(low.all_le(res) || !scale.all_finite());
297,src/distributions/uniform.rs,775,0,0,1,2,0.0,0.0,0.0,if res.all_lt(high) {
298,src/distributions/uniform.rs,776,0,0,1,2,0.0,0.0,0.0,return res;
299,src/distributions/uniform.rs,777,0,0,1,2,0.0,0.0,0.0,}
300,src/distributions/uniform.rs,806,0,0,1,2,0.0,0.0,0.0,let mask = !scale.finite_mask();
301,src/distributions/uniform.rs,807,0,0,1,2,0.0,0.0,0.0,if mask.any() {
302,src/distributions/uniform.rs,808,0,0,1,2,0.0,0.0,0.0,assert!(
303,src/distributions/uniform.rs,809,0,0,1,2,0.0,0.0,0.0,"low.all_finite() && high.all_finite(),"
304,src/distributions/uniform.rs,812,0,0,1,2,0.0,0.0,0.0,scale = scale.decrease_masked(mask);
305,src/distributions/uniform.rs,813,0,0,1,2,0.0,0.0,0.0,}
306,src/distributions/uniform.rs,815,0,0,1,2,0.0,0.0,0.0,}
307,src/distributions/uniform.rs,876,0,0,1,2,0.0,0.0,0.0,"fn new<B1, B2>(low_b: B1, high_b: B2) -> Self"
308,src/distributions/uniform.rs,881,0,0,1,2,0.0,0.0,0.0,let low = *low_b.borrow();
309,src/distributions/uniform.rs,882,0,0,1,2,0.0,0.0,0.0,let high = *high_b.borrow();
310,src/distributions/uniform.rs,883,0,0,1,2,0.0,0.0,0.0,"assert!(low < high, ""Uniform::new called with `low >= high`"");"
311,src/distributions/uniform.rs,884,0,0,1,2,0.0,0.0,0.0,"UniformDuration::new_inclusive(low, high - Duration::new(0, 1))"
312,src/distributions/uniform.rs,885,0,0,1,2,0.0,0.0,0.0,}
313,src/distributions/uniform.rs,888,0,0,1,2,0.0,0.0,0.0,"fn new_inclusive<B1, B2>(low_b: B1, high_b: B2) -> Self"
314,src/distributions/uniform.rs,893,0,0,1,2,0.0,0.0,0.0,let low = *low_b.borrow();
315,src/distributions/uniform.rs,894,0,0,1,2,0.0,0.0,0.0,let high = *high_b.borrow();
316,src/distributions/uniform.rs,895,0,0,1,2,0.0,0.0,0.0,assert!(
317,src/distributions/uniform.rs,896,0,0,1,2,0.0,0.0,0.0,"low <= high,"
318,src/distributions/uniform.rs,900,0,0,1,2,0.0,0.0,0.0,let low_s = low.as_secs();
319,src/distributions/uniform.rs,901,0,0,1,2,0.0,0.0,0.0,let low_n = low.subsec_nanos();
320,src/distributions/uniform.rs,902,0,0,1,2,0.0,0.0,0.0,let mut high_s = high.as_secs();
321,src/distributions/uniform.rs,903,0,0,1,2,0.0,0.0,0.0,let mut high_n = high.subsec_nanos();
322,src/distributions/uniform.rs,905,0,0,1,2,0.0,0.0,0.0,if high_n < low_n {
323,src/distributions/uniform.rs,908,0,0,1,2,0.0,0.0,0.0,}
324,src/distributions/uniform.rs,910,0,0,1,2,0.0,0.0,0.0,let mode = if low_s == high_s {
325,src/distributions/uniform.rs,911,0,0,1,2,0.0,0.0,0.0,UniformDurationMode::Small {
326,src/distributions/uniform.rs,912,0,0,1,2,0.0,0.0,0.0,"secs: low_s,"
327,src/distributions/uniform.rs,913,0,0,1,2,0.0,0.0,0.0,"nanos: Uniform::new_inclusive(low_n, high_n),"
328,src/distributions/uniform.rs,916,0,0,1,2,0.0,0.0,0.0,let max = high_s
329,src/distributions/uniform.rs,917,0,0,1,2,0.0,0.0,0.0,.checked_mul(1_000_000_000)
330,src/distributions/uniform.rs,918,0,0,1,2,0.0,0.0,0.0,.and_then(|n| n.checked_add(u64::from(high_n)));
331,src/distributions/uniform.rs,920,0,0,1,2,0.0,0.0,0.0,if let Some(higher_bound) = max {
332,src/distributions/uniform.rs,921,0,0,1,2,0.0,0.0,0.0,let lower_bound = low_s * 1_000_000_000 + u64::from(low_n);
333,src/distributions/uniform.rs,922,0,0,1,2,0.0,0.0,0.0,UniformDurationMode::Medium {
334,src/distributions/uniform.rs,923,0,0,1,2,0.0,0.0,0.0,"nanos: Uniform::new_inclusive(lower_bound, higher_bound),"
335,src/distributions/uniform.rs,927,0,0,1,2,0.0,0.0,0.0,let max_nanos = high_n - low_n;
336,src/distributions/uniform.rs,928,0,0,1,2,0.0,0.0,0.0,UniformDurationMode::Large {
337,src/distributions/uniform.rs,929,0,0,1,2,0.0,0.0,0.0,"max_secs: high_s,"
338,src/distributions/uniform.rs,930,0,0,1,2,0.0,0.0,0.0,"max_nanos,"
339,src/distributions/uniform.rs,931,0,0,1,2,0.0,0.0,0.0,"secs: Uniform::new_inclusive(low_s, high_s),"
340,src/distributions/uniform.rs,935,0,0,1,2,0.0,0.0,0.0,UniformDuration {
341,src/distributions/uniform.rs,939,0,0,1,2,0.0,0.0,0.0,}
342,src/distributions/uniform.rs,942,0,0,1,2,0.0,0.0,0.0,"fn sample<R: Rng + ?Sized>(&self, rng: &mut R) -> Duration {"
343,src/distributions/uniform.rs,943,0,0,1,2,0.0,0.0,0.0,match self.mode {
344,src/distributions/uniform.rs,944,0,0,1,2,0.0,0.0,0.0,"UniformDurationMode::Small { secs, nanos } => {"
345,src/distributions/uniform.rs,945,0,0,1,2,0.0,0.0,0.0,let n = nanos.sample(rng);
346,src/distributions/uniform.rs,946,0,0,1,2,0.0,0.0,0.0,"Duration::new(secs, n)"
347,src/distributions/uniform.rs,948,0,0,1,2,0.0,0.0,0.0,UniformDurationMode::Medium { nanos } => {
348,src/distributions/uniform.rs,949,0,0,1,2,0.0,0.0,0.0,let nanos = nanos.sample(rng);
349,src/distributions/uniform.rs,950,0,0,1,2,0.0,0.0,0.0,"Duration::new(nanos / 1_000_000_000, (nanos % 1_000_000_000) as u32)"
350,src/distributions/uniform.rs,953,0,0,1,2,0.0,0.0,0.0,"max_secs,"
351,src/distributions/uniform.rs,954,0,0,1,2,0.0,0.0,0.0,"max_nanos,"
352,src/distributions/uniform.rs,955,0,0,1,2,0.0,0.0,0.0,"secs,"
353,src/distributions/uniform.rs,958,0,0,1,2,0.0,0.0,0.0,"let nano_range = Uniform::new(0, 1_000_000_000);"
354,src/distributions/uniform.rs,960,0,0,1,2,0.0,0.0,0.0,let s = secs.sample(rng);
355,src/distributions/uniform.rs,961,0,0,1,2,0.0,0.0,0.0,let n = nano_range.sample(rng);
356,src/distributions/uniform.rs,962,0,0,1,2,0.0,0.0,0.0,if !(s == max_secs && n > max_nanos) {
357,src/distributions/uniform.rs,963,0,0,1,2,0.0,0.0,0.0,let sum = n + self.offset;
358,src/distributions/uniform.rs,964,0,0,1,2,0.0,0.0,0.0,"break Duration::new(s, sum);"
359,src/distributions/uniform.rs,965,0,0,1,2,0.0,0.0,0.0,}
360,src/distributions/uniform.rs,969,0,0,1,2,0.0,0.0,0.0,}
361,src/distributions/utils.rs,26,0,0,1,2,0.0,0.0,0.0,"fn wmul(self, x: $ty) -> Self::Output {"
362,src/distributions/utils.rs,27,0,0,1,2,0.0,0.0,0.0,let tmp = (self as $wide) * (x as $wide);
363,src/distributions/utils.rs,28,0,0,1,2,0.0,0.0,0.0,"((tmp >> $shift) as $ty, tmp as $ty)"
364,src/distributions/utils.rs,29,0,0,1,2,0.0,0.0,0.0,}
365,src/distributions/utils.rs,74,0,0,1,2,0.0,0.0,0.0,"fn wmul(self, b: $ty) -> Self::Output {"
366,src/distributions/utils.rs,76,0,0,1,2,0.0,0.0,0.0,let mut low = (self & LOWER_MASK).wrapping_mul(b & LOWER_MASK);
367,src/distributions/utils.rs,77,0,0,1,2,0.0,0.0,0.0,let mut t = low >> $half;
368,src/distributions/utils.rs,78,0,0,1,2,0.0,0.0,0.0,low &= LOWER_MASK;
369,src/distributions/utils.rs,79,0,0,1,2,0.0,0.0,0.0,t += (self >> $half).wrapping_mul(b & LOWER_MASK);
370,src/distributions/utils.rs,80,0,0,1,2,0.0,0.0,0.0,low += (t & LOWER_MASK) << $half;
371,src/distributions/utils.rs,81,0,0,1,2,0.0,0.0,0.0,let mut high = t >> $half;
372,src/distributions/utils.rs,82,0,0,1,2,0.0,0.0,0.0,t = low >> $half;
373,src/distributions/utils.rs,83,0,0,1,2,0.0,0.0,0.0,low &= LOWER_MASK;
374,src/distributions/utils.rs,84,0,0,1,2,0.0,0.0,0.0,t += (b >> $half).wrapping_mul(self & LOWER_MASK);
375,src/distributions/utils.rs,85,0,0,1,2,0.0,0.0,0.0,low += (t & LOWER_MASK) << $half;
376,src/distributions/utils.rs,86,0,0,1,2,0.0,0.0,0.0,high += t >> $half;
377,src/distributions/utils.rs,87,0,0,1,2,0.0,0.0,0.0,high += (self >> $half).wrapping_mul(b >> $half);
378,src/distributions/utils.rs,89,0,0,1,2,0.0,0.0,0.0,"(high, low)"
379,src/distributions/utils.rs,90,0,0,1,2,0.0,0.0,0.0,}
380,src/distributions/utils.rs,134,0,0,1,2,0.0,0.0,0.0,"fn wmul(self, x: usize) -> Self::Output {"
381,src/distributions/utils.rs,135,0,0,1,2,0.0,0.0,0.0,"let (high, low) = (self as $ty).wmul(x as $ty);"
382,src/distributions/utils.rs,136,0,0,1,2,0.0,0.0,0.0,"(high as usize, low as usize)"
383,src/distributions/utils.rs,137,0,0,1,2,0.0,0.0,0.0,}
384,src/distributions/utils.rs,253,0,0,1,2,0.0,0.0,0.0,fn lanes() -> usize {
385,src/distributions/utils.rs,254,0,0,1,2,0.0,0.0,0.0,1
386,src/distributions/utils.rs,255,0,0,1,2,0.0,0.0,0.0,}
387,src/distributions/utils.rs,257,0,2,1,0,0.0,0.0,0.0,fn splat(scalar: Self) -> Self {
388,src/distributions/utils.rs,258,0,2,1,0,0.0,0.0,0.0,scalar
389,src/distributions/utils.rs,259,0,2,1,0,0.0,0.0,0.0,}
390,src/distributions/utils.rs,261,0,0,1,2,0.0,0.0,0.0,"fn extract(self, index: usize) -> Self {"
391,src/distributions/utils.rs,262,0,0,1,2,0.0,0.0,0.0,"debug_assert_eq!(index, 0);"
392,src/distributions/utils.rs,263,0,0,1,2,0.0,0.0,0.0,self
393,src/distributions/utils.rs,264,0,0,1,2,0.0,0.0,0.0,}
394,src/distributions/utils.rs,266,0,0,1,2,0.0,0.0,0.0,"fn replace(self, index: usize, new_value: Self) -> Self {"
395,src/distributions/utils.rs,267,0,0,1,2,0.0,0.0,0.0,"debug_assert_eq!(index, 0);"
396,src/distributions/utils.rs,268,0,0,1,2,0.0,0.0,0.0,new_value
397,src/distributions/utils.rs,269,0,0,1,2,0.0,0.0,0.0,}
398,src/distributions/utils.rs,280,0,0,1,2,0.0,0.0,0.0,fn any(self) -> bool {
399,src/distributions/utils.rs,281,0,0,1,2,0.0,0.0,0.0,self
400,src/distributions/utils.rs,282,0,0,1,2,0.0,0.0,0.0,}
401,src/distributions/utils.rs,285,0,0,1,2,0.0,0.0,0.0,fn all(self) -> bool {
402,src/distributions/utils.rs,286,0,0,1,2,0.0,0.0,0.0,self
403,src/distributions/utils.rs,287,0,0,1,2,0.0,0.0,0.0,}
404,src/distributions/utils.rs,290,0,2,1,0,0.0,0.0,0.0,fn none(self) -> bool {
405,src/distributions/utils.rs,291,0,2,1,0,0.0,0.0,0.0,!self
406,src/distributions/utils.rs,292,0,2,1,0,0.0,0.0,0.0,}
407,src/distributions/utils.rs,300,0,0,1,2,0.0,0.0,0.0,fn is_nan(self) -> bool {
408,src/distributions/utils.rs,301,0,0,1,2,0.0,0.0,0.0,self != self
409,src/distributions/utils.rs,302,0,0,1,2,0.0,0.0,0.0,}
410,src/distributions/utils.rs,305,0,0,1,2,0.0,0.0,0.0,fn is_infinite(self) -> bool {
411,src/distributions/utils.rs,306,0,0,1,2,0.0,0.0,0.0,self == ::core::$ty::INFINITY || self == ::core::$ty::NEG_INFINITY
412,src/distributions/utils.rs,307,0,0,1,2,0.0,0.0,0.0,}
413,src/distributions/utils.rs,310,0,0,1,2,0.0,0.0,0.0,fn is_finite(self) -> bool {
414,src/distributions/utils.rs,311,0,0,1,2,0.0,0.0,0.0,!(self.is_nan() || self.is_infinite())
415,src/distributions/utils.rs,312,0,0,1,2,0.0,0.0,0.0,}
416,src/distributions/utils.rs,325,0,2,1,0,0.0,0.0,0.0,"fn all_le(self, other: Self) -> bool {"
417,src/distributions/utils.rs,326,0,2,1,0,0.0,0.0,0.0,self <= other
418,src/distributions/utils.rs,327,0,2,1,0,0.0,0.0,0.0,}
419,src/distributions/utils.rs,330,0,2,1,0,0.0,0.0,0.0,fn all_finite(self) -> bool {
420,src/distributions/utils.rs,331,0,2,1,0,0.0,0.0,0.0,self.is_finite()
421,src/distributions/utils.rs,332,0,2,1,0,0.0,0.0,0.0,}
422,src/distributions/utils.rs,335,0,0,1,2,0.0,0.0,0.0,fn finite_mask(self) -> Self::Mask {
423,src/distributions/utils.rs,336,0,0,1,2,0.0,0.0,0.0,self.is_finite()
424,src/distributions/utils.rs,337,0,0,1,2,0.0,0.0,0.0,}
425,src/distributions/utils.rs,340,0,0,1,2,0.0,0.0,0.0,"fn gt_mask(self, other: Self) -> Self::Mask {"
426,src/distributions/utils.rs,341,0,0,1,2,0.0,0.0,0.0,self > other
427,src/distributions/utils.rs,342,0,0,1,2,0.0,0.0,0.0,}
428,src/distributions/utils.rs,345,0,2,1,0,0.0,0.0,0.0,"fn ge_mask(self, other: Self) -> Self::Mask {"
429,src/distributions/utils.rs,346,0,2,1,0,0.0,0.0,0.0,self >= other
430,src/distributions/utils.rs,347,0,2,1,0,0.0,0.0,0.0,}
431,src/distributions/utils.rs,350,0,0,1,2,0.0,0.0,0.0,"fn decrease_masked(self, mask: Self::Mask) -> Self {"
432,src/distributions/utils.rs,351,0,0,1,2,0.0,0.0,0.0,"debug_assert!(mask, ""At least one lane must be set"");"
433,src/distributions/utils.rs,352,0,0,1,2,0.0,0.0,0.0,<$ty>::from_bits(self.to_bits() - 1)
434,src/distributions/utils.rs,353,0,0,1,2,0.0,0.0,0.0,}
435,src/distributions/utils.rs,356,0,0,1,2,0.0,0.0,0.0,fn cast_from_int(i: Self::UInt) -> Self {
436,src/distributions/utils.rs,357,0,0,1,2,0.0,0.0,0.0,i as $ty
437,src/distributions/utils.rs,358,0,0,1,2,0.0,0.0,0.0,}
438,src/distributions/weighted.rs,30,0,0,1,2,0.0,0.0,0.0,"pub fn new(_weights: Vec<W>) -> Result<Self, WeightedError> {"
439,src/distributions/weighted.rs,31,0,0,1,2,0.0,0.0,0.0,Err(WeightedError::NoItem)
440,src/distributions/weighted.rs,32,0,0,1,2,0.0,0.0,0.0,}
441,src/distributions/weighted_index.rs,106,0,0,1,2,0.0,0.0,0.0,return Err(WeightedError::InvalidWeight);
442,src/distributions/weighted_index.rs,112,0,0,1,2,0.0,0.0,0.0,return Err(WeightedError::InvalidWeight);
443,src/distributions/weighted_index.rs,119,0,0,1,2,0.0,0.0,0.0,return Err(WeightedError::AllWeightsZero);
444,src/distributions/weighted_index.rs,139,0,0,1,2,0.0,0.0,0.0,"pub fn update_weights(&mut self, new_weights: &[(usize, &X)]) -> Result<(), WeightedError>"
445,src/distributions/weighted_index.rs,144,0,0,1,2,0.0,0.0,0.0,if new_weights.is_empty() {
446,src/distributions/weighted_index.rs,145,0,0,1,2,0.0,0.0,0.0,return Ok(());
447,src/distributions/weighted_index.rs,146,0,0,1,2,0.0,0.0,0.0,}
448,src/distributions/weighted_index.rs,148,0,0,1,2,0.0,0.0,0.0,let zero = <X as Default>::default();
449,src/distributions/weighted_index.rs,150,0,0,1,2,0.0,0.0,0.0,let mut total_weight = self.total_weight.clone();
450,src/distributions/weighted_index.rs,154,0,0,1,2,0.0,0.0,0.0,let mut prev_i = None;
451,src/distributions/weighted_index.rs,155,0,0,1,2,0.0,0.0,0.0,"for &(i, w) in new_weights {"
452,src/distributions/weighted_index.rs,156,0,0,1,2,0.0,0.0,0.0,if let Some(old_i) = prev_i {
453,src/distributions/weighted_index.rs,157,0,0,1,2,0.0,0.0,0.0,if old_i >= i {
454,src/distributions/weighted_index.rs,158,0,0,1,2,0.0,0.0,0.0,return Err(WeightedError::InvalidWeight);
455,src/distributions/weighted_index.rs,159,0,0,1,2,0.0,0.0,0.0,}
456,src/distributions/weighted_index.rs,160,0,0,1,2,0.0,0.0,0.0,}
457,src/distributions/weighted_index.rs,161,0,0,1,2,0.0,0.0,0.0,if *w < zero {
458,src/distributions/weighted_index.rs,162,0,0,1,2,0.0,0.0,0.0,return Err(WeightedError::InvalidWeight);
459,src/distributions/weighted_index.rs,163,0,0,1,2,0.0,0.0,0.0,}
460,src/distributions/weighted_index.rs,164,0,0,1,2,0.0,0.0,0.0,if i >= self.cumulative_weights.len() + 1 {
461,src/distributions/weighted_index.rs,165,0,0,1,2,0.0,0.0,0.0,return Err(WeightedError::TooMany);
