rank,file,line,ef,ep,nf,np,tarantula,ochiai,dstar2,text
712,src/rngs/thread.rs,65,0,0,1,2,0.0,0.0,0.0,"panic!(""could not initialize thread_rng: {}"", err));"
713,src/rngs/thread.rs,80,0,0,1,2,0.0,0.0,0.0,pub fn thread_rng() -> ThreadRng {
714,src/rngs/thread.rs,81,0,0,1,2,0.0,0.0,0.0,let raw = THREAD_RNG_KEY.with(|t| t.get());
715,src/rngs/thread.rs,82,0,0,1,2,0.0,0.0,0.0,let nn = NonNull::new(raw).unwrap();
716,src/rngs/thread.rs,83,0,0,1,2,0.0,0.0,0.0,ThreadRng { rng: nn }
717,src/rngs/thread.rs,84,0,0,1,2,0.0,0.0,0.0,}
718,src/rngs/thread.rs,87,0,0,1,2,0.0,0.0,0.0,fn default() -> ThreadRng {
719,src/rngs/thread.rs,88,0,0,1,2,0.0,0.0,0.0,crate::prelude::thread_rng()
720,src/rngs/thread.rs,89,0,0,1,2,0.0,0.0,0.0,}
721,src/rngs/thread.rs,94,0,0,1,2,0.0,0.0,0.0,fn next_u32(&mut self) -> u32 {
722,src/rngs/thread.rs,95,0,0,1,2,0.0,0.0,0.0,unsafe { self.rng.as_mut().next_u32() }
723,src/rngs/thread.rs,96,0,0,1,2,0.0,0.0,0.0,}
724,src/rngs/thread.rs,99,0,0,1,2,0.0,0.0,0.0,fn next_u64(&mut self) -> u64 {
725,src/rngs/thread.rs,100,0,0,1,2,0.0,0.0,0.0,unsafe { self.rng.as_mut().next_u64() }
726,src/rngs/thread.rs,101,0,0,1,2,0.0,0.0,0.0,}
727,src/rngs/thread.rs,103,0,0,1,2,0.0,0.0,0.0,"fn fill_bytes(&mut self, dest: &mut [u8]) {"
728,src/rngs/thread.rs,104,0,0,1,2,0.0,0.0,0.0,unsafe { self.rng.as_mut().fill_bytes(dest) }
729,src/rngs/thread.rs,105,0,0,1,2,0.0,0.0,0.0,}
730,src/rngs/thread.rs,107,0,0,1,2,0.0,0.0,0.0,"fn try_fill_bytes(&mut self, dest: &mut [u8]) -> Result<(), Error> {"
731,src/rngs/thread.rs,108,0,0,1,2,0.0,0.0,0.0,unsafe { self.rng.as_mut().try_fill_bytes(dest) }
732,src/rngs/thread.rs,109,0,0,1,2,0.0,0.0,0.0,}
733,src/seq/index.rs,43,0,0,1,2,0.0,0.0,0.0,pub fn len(&self) -> usize {
734,src/seq/index.rs,44,0,0,1,2,0.0,0.0,0.0,match *self {
735,src/seq/index.rs,45,0,0,1,2,0.0,0.0,0.0,"IndexVec::U32(ref v) => v.len(),"
736,src/seq/index.rs,46,0,0,1,2,0.0,0.0,0.0,"IndexVec::USize(ref v) => v.len(),"
737,src/seq/index.rs,48,0,0,1,2,0.0,0.0,0.0,}
738,src/seq/index.rs,52,0,0,1,2,0.0,0.0,0.0,pub fn is_empty(&self) -> bool {
739,src/seq/index.rs,53,0,0,1,2,0.0,0.0,0.0,match *self {
740,src/seq/index.rs,54,0,0,1,2,0.0,0.0,0.0,"IndexVec::U32(ref v) => v.is_empty(),"
741,src/seq/index.rs,55,0,0,1,2,0.0,0.0,0.0,"IndexVec::USize(ref v) => v.is_empty(),"
742,src/seq/index.rs,57,0,0,1,2,0.0,0.0,0.0,}
743,src/seq/index.rs,64,0,0,1,2,0.0,0.0,0.0,"pub fn index(&self, index: usize) -> usize {"
744,src/seq/index.rs,65,0,0,1,2,0.0,0.0,0.0,match *self {
745,src/seq/index.rs,66,0,0,1,2,0.0,0.0,0.0,"IndexVec::U32(ref v) => v[index] as usize,"
746,src/seq/index.rs,67,0,0,1,2,0.0,0.0,0.0,"IndexVec::USize(ref v) => v[index],"
747,src/seq/index.rs,69,0,0,1,2,0.0,0.0,0.0,}
748,src/seq/index.rs,73,0,0,1,2,0.0,0.0,0.0,pub fn into_vec(self) -> Vec<usize> {
749,src/seq/index.rs,74,0,0,1,2,0.0,0.0,0.0,match self {
750,src/seq/index.rs,75,0,0,1,2,0.0,0.0,0.0,"IndexVec::U32(v) => v.into_iter().map(|i| i as usize).collect(),"
751,src/seq/index.rs,76,0,0,1,2,0.0,0.0,0.0,"IndexVec::USize(v) => v,"
752,src/seq/index.rs,78,0,0,1,2,0.0,0.0,0.0,}
753,src/seq/index.rs,82,0,0,1,2,0.0,0.0,0.0,pub fn iter(&self) -> IndexVecIter<'_> {
754,src/seq/index.rs,83,0,0,1,2,0.0,0.0,0.0,match *self {
755,src/seq/index.rs,84,0,0,1,2,0.0,0.0,0.0,"IndexVec::U32(ref v) => IndexVecIter::U32(v.iter()),"
756,src/seq/index.rs,85,0,0,1,2,0.0,0.0,0.0,"IndexVec::USize(ref v) => IndexVecIter::USize(v.iter()),"
757,src/seq/index.rs,87,0,0,1,2,0.0,0.0,0.0,}
758,src/seq/index.rs,91,0,0,1,2,0.0,0.0,0.0,pub fn into_iter(self) -> IndexVecIntoIter {
759,src/seq/index.rs,92,0,0,1,2,0.0,0.0,0.0,match self {
760,src/seq/index.rs,93,0,0,1,2,0.0,0.0,0.0,"IndexVec::U32(v) => IndexVecIntoIter::U32(v.into_iter()),"
761,src/seq/index.rs,94,0,0,1,2,0.0,0.0,0.0,"IndexVec::USize(v) => IndexVecIntoIter::USize(v.into_iter()),"
762,src/seq/index.rs,96,0,0,1,2,0.0,0.0,0.0,}
763,src/seq/index.rs,100,0,0,1,2,0.0,0.0,0.0,"fn eq(&self, other: &IndexVec) -> bool {"
764,src/seq/index.rs,102,0,0,1,2,0.0,0.0,0.0,"match (self, other) {"
765,src/seq/index.rs,103,0,0,1,2,0.0,0.0,0.0,"(&U32(ref v1), &U32(ref v2)) => v1 == v2,"
766,src/seq/index.rs,104,0,0,1,2,0.0,0.0,0.0,"(&USize(ref v1), &USize(ref v2)) => v1 == v2,"
767,src/seq/index.rs,105,0,0,1,2,0.0,0.0,0.0,"(&U32(ref v1), &USize(ref v2)) => {"
768,src/seq/index.rs,106,0,0,1,2,0.0,0.0,0.0,"(v1.len() == v2.len()) && (v1.iter().zip(v2.iter()).all(|(x, y)| *x as usize == *y))"
769,src/seq/index.rs,108,0,0,1,2,0.0,0.0,0.0,"(&USize(ref v1), &U32(ref v2)) => {"
770,src/seq/index.rs,109,0,0,1,2,0.0,0.0,0.0,"(v1.len() == v2.len()) && (v1.iter().zip(v2.iter()).all(|(x, y)| *x == *y as usize))"
771,src/seq/index.rs,112,0,0,1,2,0.0,0.0,0.0,}
772,src/seq/index.rs,117,0,0,1,2,0.0,0.0,0.0,fn from(v: Vec<u32>) -> Self {
773,src/seq/index.rs,118,0,0,1,2,0.0,0.0,0.0,IndexVec::U32(v)
774,src/seq/index.rs,119,0,0,1,2,0.0,0.0,0.0,}
775,src/seq/index.rs,124,0,0,1,2,0.0,0.0,0.0,fn from(v: Vec<usize>) -> Self {
776,src/seq/index.rs,125,0,0,1,2,0.0,0.0,0.0,IndexVec::USize(v)
777,src/seq/index.rs,126,0,0,1,2,0.0,0.0,0.0,}
778,src/seq/index.rs,142,0,0,1,2,0.0,0.0,0.0,fn next(&mut self) -> Option<usize> {
779,src/seq/index.rs,144,0,0,1,2,0.0,0.0,0.0,match *self {
780,src/seq/index.rs,145,0,0,1,2,0.0,0.0,0.0,"U32(ref mut iter) => iter.next().map(|i| *i as usize),"
781,src/seq/index.rs,146,0,0,1,2,0.0,0.0,0.0,"USize(ref mut iter) => iter.next().cloned(),"
782,src/seq/index.rs,148,0,0,1,2,0.0,0.0,0.0,}
783,src/seq/index.rs,151,0,0,1,2,0.0,0.0,0.0,"fn size_hint(&self) -> (usize, Option<usize>) {"
784,src/seq/index.rs,152,0,0,1,2,0.0,0.0,0.0,match *self {
785,src/seq/index.rs,153,0,0,1,2,0.0,0.0,0.0,"IndexVecIter::U32(ref v) => v.size_hint(),"
786,src/seq/index.rs,154,0,0,1,2,0.0,0.0,0.0,"IndexVecIter::USize(ref v) => v.size_hint(),"
787,src/seq/index.rs,156,0,0,1,2,0.0,0.0,0.0,}
788,src/seq/index.rs,174,0,0,1,2,0.0,0.0,0.0,fn next(&mut self) -> Option<Self::Item> {
789,src/seq/index.rs,176,0,0,1,2,0.0,0.0,0.0,match *self {
790,src/seq/index.rs,177,0,0,1,2,0.0,0.0,0.0,"U32(ref mut v) => v.next().map(|i| i as usize),"
791,src/seq/index.rs,178,0,0,1,2,0.0,0.0,0.0,"USize(ref mut v) => v.next(),"
792,src/seq/index.rs,180,0,0,1,2,0.0,0.0,0.0,}
793,src/seq/index.rs,183,0,0,1,2,0.0,0.0,0.0,"fn size_hint(&self) -> (usize, Option<usize>) {"
794,src/seq/index.rs,185,0,0,1,2,0.0,0.0,0.0,match *self {
795,src/seq/index.rs,186,0,0,1,2,0.0,0.0,0.0,"U32(ref v) => v.size_hint(),"
796,src/seq/index.rs,187,0,0,1,2,0.0,0.0,0.0,"USize(ref v) => v.size_hint(),"
797,src/seq/index.rs,189,0,0,1,2,0.0,0.0,0.0,}
798,src/seq/index.rs,217,0,0,1,2,0.0,0.0,0.0,"pub fn sample<R>(rng: &mut R, length: usize, amount: usize) -> IndexVec"
799,src/seq/index.rs,219,0,0,1,2,0.0,0.0,0.0,if amount > length {
800,src/seq/index.rs,220,0,0,1,2,0.0,0.0,0.0,"panic!(""`amount` of samples must be less than or equal to `length`"");"
801,src/seq/index.rs,221,0,0,1,2,0.0,0.0,0.0,}
802,src/seq/index.rs,222,0,0,1,2,0.0,0.0,0.0,if length > (::core::u32::MAX as usize) {
803,src/seq/index.rs,225,0,0,1,2,0.0,0.0,0.0,"return sample_rejection(rng, length, amount);"
804,src/seq/index.rs,226,0,0,1,2,0.0,0.0,0.0,}
805,src/seq/index.rs,227,0,0,1,2,0.0,0.0,0.0,let amount = amount as u32;
806,src/seq/index.rs,228,0,0,1,2,0.0,0.0,0.0,let length = length as u32;
807,src/seq/index.rs,234,0,0,1,2,0.0,0.0,0.0,if amount < 163 {
808,src/seq/index.rs,236,0,0,1,2,0.0,0.0,0.0,let j = if length < 500_000 { 0 } else { 1 };
809,src/seq/index.rs,237,0,0,1,2,0.0,0.0,0.0,let amount_fp = amount as f32;
810,src/seq/index.rs,238,0,0,1,2,0.0,0.0,0.0,let m4 = C[0][j] * amount_fp;
811,src/seq/index.rs,240,0,0,1,2,0.0,0.0,0.0,if amount > 11 && (length as f32) < (C[1][j] + m4) * amount_fp {
812,src/seq/index.rs,241,0,0,1,2,0.0,0.0,0.0,"sample_inplace(rng, length, amount)"
813,src/seq/index.rs,243,0,0,1,2,0.0,0.0,0.0,"sample_floyd(rng, length, amount)"
814,src/seq/index.rs,247,0,0,1,2,0.0,0.0,0.0,let j = if length < 500_000 { 0 } else { 1 };
815,src/seq/index.rs,248,0,0,1,2,0.0,0.0,0.0,if (length as f32) < C[j] * (amount as f32) {
816,src/seq/index.rs,249,0,0,1,2,0.0,0.0,0.0,"sample_inplace(rng, length, amount)"
817,src/seq/index.rs,251,0,0,1,2,0.0,0.0,0.0,"sample_rejection(rng, length, amount)"
818,src/seq/index.rs,254,0,0,1,2,0.0,0.0,0.0,}
819,src/seq/index.rs,262,0,0,1,2,0.0,0.0,0.0,"fn sample_floyd<R>(rng: &mut R, length: u32, amount: u32) -> IndexVec"
820,src/seq/index.rs,267,0,0,1,2,0.0,0.0,0.0,let floyd_shuffle = amount < 50;
821,src/seq/index.rs,269,0,0,1,2,0.0,0.0,0.0,debug_assert!(amount <= length);
822,src/seq/index.rs,270,0,0,1,2,0.0,0.0,0.0,let mut indices = Vec::with_capacity(amount as usize);
823,src/seq/index.rs,271,0,0,1,2,0.0,0.0,0.0,for j in length - amount..length {
824,src/seq/index.rs,272,0,0,1,2,0.0,0.0,0.0,"let t = rng.gen_range(0, j + 1);"
825,src/seq/index.rs,273,0,0,1,2,0.0,0.0,0.0,if floyd_shuffle {
826,src/seq/index.rs,274,0,0,1,2,0.0,0.0,0.0,if let Some(pos) = indices.iter().position(|&x| x == t) {
827,src/seq/index.rs,275,0,0,1,2,0.0,0.0,0.0,"indices.insert(pos, j);"
828,src/seq/index.rs,276,0,0,1,2,0.0,0.0,0.0,continue;
829,src/seq/index.rs,277,0,0,1,2,0.0,0.0,0.0,}
830,src/seq/index.rs,278,0,0,1,2,0.0,0.0,0.0,} else if indices.contains(&t) {
831,src/seq/index.rs,279,0,0,1,2,0.0,0.0,0.0,indices.push(j);
832,src/seq/index.rs,280,0,0,1,2,0.0,0.0,0.0,continue;
833,src/seq/index.rs,281,0,0,1,2,0.0,0.0,0.0,}
834,src/seq/index.rs,282,0,0,1,2,0.0,0.0,0.0,indices.push(t);
835,src/seq/index.rs,284,0,0,1,2,0.0,0.0,0.0,if !floyd_shuffle {
836,src/seq/index.rs,286,0,0,1,2,0.0,0.0,0.0,for i in (1..amount).rev() {
837,src/seq/index.rs,288,0,0,1,2,0.0,0.0,0.0,"indices.swap(i as usize, rng.gen_range(0, i + 1) as usize);"
838,src/seq/index.rs,290,0,0,1,2,0.0,0.0,0.0,}
839,src/seq/index.rs,291,0,0,1,2,0.0,0.0,0.0,IndexVec::from(indices)
840,src/seq/index.rs,292,0,0,1,2,0.0,0.0,0.0,}
841,src/seq/index.rs,306,0,0,1,2,0.0,0.0,0.0,"fn sample_inplace<R>(rng: &mut R, length: u32, amount: u32) -> IndexVec"
842,src/seq/index.rs,308,0,0,1,2,0.0,0.0,0.0,debug_assert!(amount <= length);
843,src/seq/index.rs,309,0,0,1,2,0.0,0.0,0.0,let mut indices: Vec<u32> = Vec::with_capacity(length as usize);
844,src/seq/index.rs,310,0,0,1,2,0.0,0.0,0.0,indices.extend(0..length);
845,src/seq/index.rs,311,0,0,1,2,0.0,0.0,0.0,for i in 0..amount {
846,src/seq/index.rs,312,0,0,1,2,0.0,0.0,0.0,"let j: u32 = rng.gen_range(i, length);"
847,src/seq/index.rs,313,0,0,1,2,0.0,0.0,0.0,"indices.swap(i as usize, j as usize);"
848,src/seq/index.rs,315,0,0,1,2,0.0,0.0,0.0,indices.truncate(amount as usize);
849,src/seq/index.rs,316,0,0,1,2,0.0,0.0,0.0,"debug_assert_eq!(indices.len(), amount as usize);"
850,src/seq/index.rs,317,0,0,1,2,0.0,0.0,0.0,IndexVec::from(indices)
851,src/seq/index.rs,318,0,0,1,2,0.0,0.0,0.0,}
852,src/seq/index.rs,326,0,0,1,2,0.0,0.0,0.0,fn zero() -> Self {
853,src/seq/index.rs,327,0,0,1,2,0.0,0.0,0.0,0
854,src/seq/index.rs,328,0,0,1,2,0.0,0.0,0.0,}
855,src/seq/index.rs,331,0,0,1,2,0.0,0.0,0.0,fn as_usize(self) -> usize {
856,src/seq/index.rs,332,0,0,1,2,0.0,0.0,0.0,self as usize
857,src/seq/index.rs,333,0,0,1,2,0.0,0.0,0.0,}
858,src/seq/index.rs,337,0,0,1,2,0.0,0.0,0.0,fn zero() -> Self {
859,src/seq/index.rs,338,0,0,1,2,0.0,0.0,0.0,0
860,src/seq/index.rs,339,0,0,1,2,0.0,0.0,0.0,}
861,src/seq/index.rs,342,0,0,1,2,0.0,0.0,0.0,fn as_usize(self) -> usize {
862,src/seq/index.rs,343,0,0,1,2,0.0,0.0,0.0,self
863,src/seq/index.rs,344,0,0,1,2,0.0,0.0,0.0,}
864,src/seq/index.rs,356,0,0,1,2,0.0,0.0,0.0,"fn sample_rejection<X: UInt, R>(rng: &mut R, length: X, amount: X) -> IndexVec"
865,src/seq/index.rs,361,0,0,1,2,0.0,0.0,0.0,debug_assert!(amount < length);
866,src/seq/index.rs,363,0,0,1,2,0.0,0.0,0.0,let mut cache = HashSet::with_capacity(amount.as_usize());
867,src/seq/index.rs,366,0,0,1,2,0.0,0.0,0.0,"let distr = Uniform::new(X::zero(), length);"
868,src/seq/index.rs,367,0,0,1,2,0.0,0.0,0.0,let mut indices = Vec::with_capacity(amount.as_usize());
869,src/seq/index.rs,368,0,0,1,2,0.0,0.0,0.0,for _ in 0..amount.as_usize() {
870,src/seq/index.rs,369,0,0,1,2,0.0,0.0,0.0,let mut pos = distr.sample(rng);
871,src/seq/index.rs,370,0,0,1,2,0.0,0.0,0.0,while !cache.insert(pos) {
872,src/seq/index.rs,371,0,0,1,2,0.0,0.0,0.0,pos = distr.sample(rng);
873,src/seq/index.rs,373,0,0,1,2,0.0,0.0,0.0,indices.push(pos);
874,src/seq/index.rs,376,0,0,1,2,0.0,0.0,0.0,"debug_assert_eq!(indices.len(), amount.as_usize());"
875,src/seq/index.rs,377,0,0,1,2,0.0,0.0,0.0,IndexVec::from(indices)
876,src/seq/index.rs,378,0,0,1,2,0.0,0.0,0.0,}
877,src/seq/mod.rs,255,0,0,1,2,0.0,0.0,0.0,"fn choose<R>(mut self, rng: &mut R) -> Option<Self::Item>"
878,src/seq/mod.rs,257,0,0,1,2,0.0,0.0,0.0,"let (mut lower, mut upper) = self.size_hint();"
879,src/seq/mod.rs,258,0,0,1,2,0.0,0.0,0.0,let mut consumed = 0;
880,src/seq/mod.rs,259,0,0,1,2,0.0,0.0,0.0,let mut result = None;
881,src/seq/mod.rs,261,0,0,1,2,0.0,0.0,0.0,if upper == Some(lower) {
882,src/seq/mod.rs,262,0,0,1,2,0.0,0.0,0.0,return if lower == 0 {
883,src/seq/mod.rs,263,0,0,1,2,0.0,0.0,0.0,None
884,src/seq/mod.rs,265,0,0,1,2,0.0,0.0,0.0,"self.nth(gen_index(rng, lower))"
885,src/seq/mod.rs,267,0,0,1,2,0.0,0.0,0.0,}
886,src/seq/mod.rs,271,0,0,1,2,0.0,0.0,0.0,if lower > 1 {
887,src/seq/mod.rs,272,0,0,1,2,0.0,0.0,0.0,"let ix = gen_index(rng, lower + consumed);"
888,src/seq/mod.rs,273,0,0,1,2,0.0,0.0,0.0,let skip = if ix < lower {
889,src/seq/mod.rs,274,0,0,1,2,0.0,0.0,0.0,result = self.nth(ix);
890,src/seq/mod.rs,275,0,0,1,2,0.0,0.0,0.0,lower - (ix + 1)
891,src/seq/mod.rs,277,0,0,1,2,0.0,0.0,0.0,lower
892,src/seq/mod.rs,279,0,0,1,2,0.0,0.0,0.0,if upper == Some(lower) {
893,src/seq/mod.rs,280,0,0,1,2,0.0,0.0,0.0,return result;
894,src/seq/mod.rs,281,0,0,1,2,0.0,0.0,0.0,}
895,src/seq/mod.rs,282,0,0,1,2,0.0,0.0,0.0,consumed += lower;
896,src/seq/mod.rs,283,0,0,1,2,0.0,0.0,0.0,if skip > 0 {
897,src/seq/mod.rs,284,0,0,1,2,0.0,0.0,0.0,self.nth(skip - 1);
898,src/seq/mod.rs,285,0,0,1,2,0.0,0.0,0.0,}
899,src/seq/mod.rs,287,0,0,1,2,0.0,0.0,0.0,let elem = self.next();
900,src/seq/mod.rs,288,0,0,1,2,0.0,0.0,0.0,if elem.is_none() {
901,src/seq/mod.rs,289,0,0,1,2,0.0,0.0,0.0,return result;
902,src/seq/mod.rs,290,0,0,1,2,0.0,0.0,0.0,}
903,src/seq/mod.rs,291,0,0,1,2,0.0,0.0,0.0,consumed += 1;
904,src/seq/mod.rs,292,0,0,1,2,0.0,0.0,0.0,let denom = consumed as f64; // accurate to 2^53 elements
905,src/seq/mod.rs,293,0,0,1,2,0.0,0.0,0.0,if rng.gen_bool(1.0 / denom) {
906,src/seq/mod.rs,295,0,0,1,2,0.0,0.0,0.0,}
907,src/seq/mod.rs,298,0,0,1,2,0.0,0.0,0.0,let hint = self.size_hint();
908,src/seq/mod.rs,299,0,0,1,2,0.0,0.0,0.0,lower = hint.0;
909,src/seq/mod.rs,300,0,0,1,2,0.0,0.0,0.0,upper = hint.1;
910,src/seq/mod.rs,302,0,0,1,2,0.0,0.0,0.0,}
911,src/seq/mod.rs,317,0,0,1,2,0.0,0.0,0.0,"fn choose_multiple_fill<R>(mut self, rng: &mut R, buf: &mut [Self::Item]) -> usize"
912,src/seq/mod.rs,319,0,0,1,2,0.0,0.0,0.0,let amount = buf.len();
913,src/seq/mod.rs,320,0,0,1,2,0.0,0.0,0.0,let mut len = 0;
914,src/seq/mod.rs,321,0,0,1,2,0.0,0.0,0.0,while len < amount {
915,src/seq/mod.rs,322,0,0,1,2,0.0,0.0,0.0,if let Some(elem) = self.next() {
916,src/seq/mod.rs,323,0,0,1,2,0.0,0.0,0.0,buf[len] = elem;
917,src/seq/mod.rs,327,0,0,1,2,0.0,0.0,0.0,return len;
918,src/seq/mod.rs,332,0,0,1,2,0.0,0.0,0.0,"for (i, elem) in self.enumerate() {"
919,src/seq/mod.rs,333,0,0,1,2,0.0,0.0,0.0,"let k = gen_index(rng, i + 1 + amount);"
920,src/seq/mod.rs,334,0,0,1,2,0.0,0.0,0.0,if let Some(slot) = buf.get_mut(k) {
921,src/seq/mod.rs,336,0,0,1,2,0.0,0.0,0.0,}
922,src/seq/mod.rs,338,0,0,1,2,0.0,0.0,0.0,len
923,src/seq/mod.rs,339,0,0,1,2,0.0,0.0,0.0,}
924,src/seq/mod.rs,356,0,0,1,2,0.0,0.0,0.0,"fn choose_multiple<R>(mut self, rng: &mut R, amount: usize) -> Vec<Self::Item>"
925,src/seq/mod.rs,358,0,0,1,2,0.0,0.0,0.0,let mut reservoir = Vec::with_capacity(amount);
926,src/seq/mod.rs,359,0,0,1,2,0.0,0.0,0.0,reservoir.extend(self.by_ref().take(amount));
927,src/seq/mod.rs,365,0,0,1,2,0.0,0.0,0.0,if reservoir.len() == amount {
928,src/seq/mod.rs,366,0,0,1,2,0.0,0.0,0.0,"for (i, elem) in self.enumerate() {"
929,src/seq/mod.rs,367,0,0,1,2,0.0,0.0,0.0,"let k = gen_index(rng, i + 1 + amount);"
930,src/seq/mod.rs,368,0,0,1,2,0.0,0.0,0.0,if let Some(slot) = reservoir.get_mut(k) {
931,src/seq/mod.rs,370,0,0,1,2,0.0,0.0,0.0,}
932,src/seq/mod.rs,372,0,0,1,2,0.0,0.0,0.0,} else {
933,src/seq/mod.rs,377,0,0,1,2,0.0,0.0,0.0,reservoir
934,src/seq/mod.rs,378,0,0,1,2,0.0,0.0,0.0,}
935,src/seq/mod.rs,385,0,0,1,2,0.0,0.0,0.0,"fn choose<R>(&self, rng: &mut R) -> Option<&Self::Item>"
936,src/seq/mod.rs,387,0,0,1,2,0.0,0.0,0.0,if self.is_empty() {
937,src/seq/mod.rs,388,0,0,1,2,0.0,0.0,0.0,None
938,src/seq/mod.rs,390,0,0,1,2,0.0,0.0,0.0,"Some(&self[gen_index(rng, self.len())])"
939,src/seq/mod.rs,392,0,0,1,2,0.0,0.0,0.0,}
940,src/seq/mod.rs,394,0,0,1,2,0.0,0.0,0.0,"fn choose_mut<R>(&mut self, rng: &mut R) -> Option<&mut Self::Item>"
941,src/seq/mod.rs,396,0,0,1,2,0.0,0.0,0.0,if self.is_empty() {
942,src/seq/mod.rs,397,0,0,1,2,0.0,0.0,0.0,None
943,src/seq/mod.rs,399,0,0,1,2,0.0,0.0,0.0,let len = self.len();
944,src/seq/mod.rs,400,0,0,1,2,0.0,0.0,0.0,"Some(&mut self[gen_index(rng, len)])"
945,src/seq/mod.rs,402,0,0,1,2,0.0,0.0,0.0,}
946,src/seq/mod.rs,405,0,0,1,2,0.0,0.0,0.0,"fn choose_multiple<R>(&self, rng: &mut R, amount: usize) -> SliceChooseIter<Self, Self::Item>"
947,src/seq/mod.rs,407,0,0,1,2,0.0,0.0,0.0,"let amount = ::core::cmp::min(amount, self.len());"
948,src/seq/mod.rs,408,0,0,1,2,0.0,0.0,0.0,SliceChooseIter {
949,src/seq/mod.rs,409,0,0,1,2,0.0,0.0,0.0,"slice: self,"
950,src/seq/mod.rs,410,0,0,1,2,0.0,0.0,0.0,"_phantom: Default::default(),"
951,src/seq/mod.rs,411,0,0,1,2,0.0,0.0,0.0,"indices: index::sample(rng, self.len(), amount).into_iter(),"
952,src/seq/mod.rs,413,0,0,1,2,0.0,0.0,0.0,}
953,src/seq/mod.rs,416,0,0,1,2,0.0,0.0,0.0,"fn choose_weighted<R, F, B, X>("
954,src/seq/mod.rs,430,0,0,1,2,0.0,0.0,0.0,let distr = WeightedIndex::new(self.iter().map(weight))?;
955,src/seq/mod.rs,431,0,0,1,2,0.0,0.0,0.0,Ok(&self[distr.sample(rng)])
956,src/seq/mod.rs,432,0,0,1,2,0.0,0.0,0.0,}
957,src/seq/mod.rs,435,0,0,1,2,0.0,0.0,0.0,"fn choose_weighted_mut<R, F, B, X>("
958,src/seq/mod.rs,449,0,0,1,2,0.0,0.0,0.0,let distr = WeightedIndex::new(self.iter().map(weight))?;
959,src/seq/mod.rs,450,0,0,1,2,0.0,0.0,0.0,Ok(&mut self[distr.sample(rng)])
960,src/seq/mod.rs,451,0,0,1,2,0.0,0.0,0.0,}
961,src/seq/mod.rs,453,0,0,1,2,0.0,0.0,0.0,"fn shuffle<R>(&mut self, rng: &mut R)"
962,src/seq/mod.rs,455,0,0,1,2,0.0,0.0,0.0,for i in (1..self.len()).rev() {
963,src/seq/mod.rs,457,0,0,1,2,0.0,0.0,0.0,"self.swap(i, gen_index(rng, i + 1));"
964,src/seq/mod.rs,459,0,0,1,2,0.0,0.0,0.0,}
965,src/seq/mod.rs,461,0,0,1,2,0.0,0.0,0.0,fn partial_shuffle<R>(
966,src/seq/mod.rs,470,0,0,1,2,0.0,0.0,0.0,let len = self.len();
967,src/seq/mod.rs,471,0,0,1,2,0.0,0.0,0.0,let end = if amount >= len { 0 } else { len - amount };
968,src/seq/mod.rs,473,0,0,1,2,0.0,0.0,0.0,for i in (end..len).rev() {
969,src/seq/mod.rs,475,0,0,1,2,0.0,0.0,0.0,"self.swap(i, gen_index(rng, i + 1));"
970,src/seq/mod.rs,477,0,0,1,2,0.0,0.0,0.0,let r = self.split_at_mut(end);
971,src/seq/mod.rs,478,0,0,1,2,0.0,0.0,0.0,"(r.1, r.0)"
972,src/seq/mod.rs,479,0,0,1,2,0.0,0.0,0.0,}
973,src/seq/mod.rs,501,0,0,1,2,0.0,0.0,0.0,fn next(&mut self) -> Option<Self::Item> {
974,src/seq/mod.rs,503,0,0,1,2,0.0,0.0,0.0,self.indices.next().map(|i| &self.slice[i as usize])
975,src/seq/mod.rs,504,0,0,1,2,0.0,0.0,0.0,}
976,src/seq/mod.rs,506,0,0,1,2,0.0,0.0,0.0,"fn size_hint(&self) -> (usize, Option<usize>) {"
977,src/seq/mod.rs,507,0,0,1,2,0.0,0.0,0.0,"(self.indices.len(), Some(self.indices.len()))"
978,src/seq/mod.rs,508,0,0,1,2,0.0,0.0,0.0,}
979,src/seq/mod.rs,515,0,0,1,2,0.0,0.0,0.0,fn len(&self) -> usize {
980,src/seq/mod.rs,516,0,0,1,2,0.0,0.0,0.0,self.indices.len()
981,src/seq/mod.rs,517,0,0,1,2,0.0,0.0,0.0,}
982,src/seq/mod.rs,525,0,0,1,2,0.0,0.0,0.0,"fn gen_index<R: Rng + ?Sized>(rng: &mut R, ubound: usize) -> usize {"
983,src/seq/mod.rs,526,0,0,1,2,0.0,0.0,0.0,if ubound <= (core::u32::MAX as usize) {
984,src/seq/mod.rs,527,0,0,1,2,0.0,0.0,0.0,"rng.gen_range(0, ubound as u32) as usize"
985,src/seq/mod.rs,529,0,0,1,2,0.0,0.0,0.0,"rng.gen_range(0, ubound)"
986,src/seq/mod.rs,531,0,0,1,2,0.0,0.0,0.0,}
